GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:35:21:20,11,0.79,31.09741717,-97.36534033,218,26.24489778,59.34,,
2018/11/20-16:35:21:30,11,0.79,31.09742933,-97.36531667,218,26.26701889,59.22,,
2018/11/20-16:35:21:40,11,0.79,31.09744167,-97.36529317,217.9,26.25570111,59.02,,
2018/11/20-16:35:21:50,11,0.79,31.09745383,-97.36526967,217.9,26.27525,58.75,,
2018/11/20-16:35:21:60,11,0.79,31.09746633,-97.36524617,217.9,26.30303,58.53,,
2018/11/20-16:35:21:70,11,0.79,31.09747883,-97.36522267,217.8,26.27473556,58.37,,
2018/11/20-16:35:21:80,11,0.79,31.09749133,-97.36519933,217.8,26.31949222,58.19,,
2018/11/20-16:35:21:90,11,0.79,31.097504,-97.36517583,217.7,26.33698333,57.88,,
2018/11/20-16:35:22:00,11,0.79,31.0975165,-97.3651525,217.7,26.31846333,57.93,,
2018/11/20-16:35:22:10,11,0.79,31.09752917,-97.36512933,217.6,26.22534889,57.75,,
2018/11/20-16:35:22:20,11,0.79,31.097542,-97.365106,217.5,26.31589111,57.51,,
2018/11/20-16:35:22:30,11,0.79,31.09755483,-97.36508267,217.5,26.35035889,57.46,,
2018/11/20-16:35:22:40,11,0.79,31.09756767,-97.3650595,217.4,26.35293111,57.28,,
2018/11/20-16:35:22:50,11,0.79,31.0975805,-97.36503633,217.4,26.32875222,57.08,,
2018/11/20-16:35:22:60,11,0.79,31.0975935,-97.36501317,217.3,26.35293111,56.89,,
2018/11/20-16:35:22:70,11,0.79,31.09760667,-97.36499017,217.3,26.37402333,56.72,,
2018/11/20-16:35:22:80,11,0.79,31.09761967,-97.364967,217.2,26.33132444,56.63,,
2018/11/20-16:35:22:90,11,0.79,31.09763283,-97.364944,217.2,26.32463667,56.43,,
2018/11/20-16:35:23:00,11,0.79,31.097646,-97.364921,217.1,26.41878,56.41,,
2018/11/20-16:35:23:10,11,0.84,31.09765917,-97.364898,217.1,26.40437556,56.25,,
2018/11/20-16:35:23:20,11,0.79,31.0976725,-97.36487517,217,26.30663111,56.05,,
2018/11/20-16:35:23:30,10,0.79,31.09768583,-97.36485217,217,26.37916778,56.02,,
2018/11/20-16:35:23:40,10,0.84,31.09769917,-97.36482917,216.9,26.45942111,55.91,,
2018/11/20-16:35:23:50,10,0.84,31.09771267,-97.36480633,216.9,26.35910444,55.77,,
2018/11/20-16:35:23:60,11,0.84,31.097726,-97.3647835,216.8,26.35293111,55.68,,
2018/11/20-16:35:23:70,11,0.79,31.09773933,-97.36476067,216.7,26.36116222,55.79,,
2018/11/20-16:35:23:80,11,0.79,31.09775283,-97.36473783,216.7,26.38071111,55.6,,
2018/11/20-16:35:23:90,11,0.79,31.09776633,-97.364715,216.6,26.37608111,55.49,,
2018/11/20-16:35:24:00,11,0.79,31.09778,-97.36469217,216.5,26.44295889,55.35,,
2018/11/20-16:35:24:10,11,0.79,31.0977935,-97.3646695,216.4,26.40797667,55.32,,
2018/11/20-16:35:24:20,11,0.79,31.09780717,-97.36464683,216.4,26.42701111,55.08,,
2018/11/20-16:35:24:30,11,0.79,31.09782083,-97.364624,216.3,26.44861778,55.13,,
2018/11/20-16:35:24:40,11,0.79,31.0978345,-97.36460133,216.3,26.42958333,55.11,,
2018/11/20-16:35:24:50,11,0.79,31.09784817,-97.3645785,216.2,26.45787778,54.93,,
2018/11/20-16:35:24:60,11,0.79,31.09786183,-97.36455583,216.1,26.45530556,54.98,,
2018/11/20-16:35:24:70,11,0.79,31.09787567,-97.36453317,216,26.40900556,54.94,,
2018/11/20-16:35:24:80,11,0.79,31.09788933,-97.3645105,215.9,26.41157778,54.97,,
2018/11/20-16:35:24:90,11,0.79,31.097903,-97.36448783,215.9,26.45170444,54.89,,
2018/11/20-16:35:25:00,11,0.79,31.09791683,-97.364465,215.8,26.50057667,54.88,,
2018/11/20-16:35:25:10,11,0.79,31.09793067,-97.36444233,215.7,26.43575667,54.78,,
2018/11/20-16:35:25:20,11,0.79,31.09794433,-97.36441967,215.6,26.45067556,54.8,,
2018/11/20-16:35:25:30,11,0.79,31.09795817,-97.364397,215.5,26.49388889,54.84,,
2018/11/20-16:35:25:40,11,0.79,31.097972,-97.36437433,215.5,26.48411444,54.7,,
2018/11/20-16:35:25:50,11,0.79,31.09798583,-97.36435167,215.4,26.46610889,54.71,,
2018/11/20-16:35:25:60,11,0.79,31.09799967,-97.364329,215.3,26.50314889,54.6,,
2018/11/20-16:35:25:70,11,0.79,31.0980135,-97.36430633,215.2,26.46405111,54.64,,
2018/11/20-16:35:25:80,11,0.79,31.09802733,-97.36428367,215.1,26.50983667,54.71,,
2018/11/20-16:35:25:90,11,0.79,31.09804117,-97.364261,215,26.48514333,54.69,,
2018/11/20-16:35:26:00,11,0.79,31.098055,-97.36423833,214.9,26.47639778,54.56,,
2018/11/20-16:35:26:10,11,0.79,31.098069,-97.3642155,214.8,26.59935,54.64,,
2018/11/20-16:35:26:20,11,0.79,31.09808283,-97.36419283,214.8,26.56745444,54.64,,
2018/11/20-16:35:26:30,11,0.79,31.09809667,-97.36417017,214.7,26.49183111,54.55,,
2018/11/20-16:35:26:40,11,0.79,31.0981105,-97.3641475,214.6,26.61426889,54.6,,
2018/11/20-16:35:26:50,11,0.79,31.0981245,-97.36412467,214.5,26.61581222,54.64,,
2018/11/20-16:35:26:60,11,0.79,31.09813833,-97.364102,214.4,26.53761667,54.72,,
2018/11/20-16:35:26:70,11,0.79,31.09815217,-97.36407917,214.3,26.61941333,54.64,,
2018/11/20-16:35:26:80,11,0.79,31.09816617,-97.36405633,214.2,26.63587556,54.66,,
2018/11/20-16:35:26:90,11,0.79,31.09818,-97.36403367,214.1,26.62352889,54.61,,
2018/11/20-16:35:27:00,11,0.79,31.09819383,-97.364011,214.1,26.57774333,54.62,,
2018/11/20-16:35:27:10,11,0.79,31.09820783,-97.36398783,213.9,26.85091333,55.04,,
2018/11/20-16:35:27:20,11,0.79,31.09822183,-97.36396517,213.9,26.63484667,54.55,,
2018/11/20-16:35:27:30,11,0.79,31.09823567,-97.36394233,213.8,26.62661556,54.64,,
2018/11/20-16:35:27:40,11,0.79,31.09824967,-97.3639195,213.7,26.7151,54.61,,
2018/11/20-16:35:27:50,11,0.79,31.0982635,-97.36389667,213.6,26.66159778,54.55,,
2018/11/20-16:35:27:60,11,0.79,31.0982775,-97.363874,213.5,26.68474778,54.51,,
2018/11/20-16:35:27:70,11,0.79,31.0982915,-97.36385117,213.4,26.72744667,54.54,,
2018/11/20-16:35:27:80,11,0.79,31.0983055,-97.36382833,213.3,26.70121,54.53,,
2018/11/20-16:35:27:90,11,0.79,31.0983195,-97.3638055,213.2,26.73362,54.49,,
2018/11/20-16:35:28:00,11,0.79,31.0983335,-97.36378267,213.1,26.73670667,54.56,,
2018/11/20-16:35:28:10,11,0.79,31.0983475,-97.36375983,213,26.72950444,54.52,,
2018/11/20-16:35:28:20,11,0.79,31.0983615,-97.363737,212.9,26.71252778,54.54,,
2018/11/20-16:35:28:30,11,0.79,31.0983755,-97.36371417,212.8,26.70584,54.58,,
2018/11/20-16:35:28:40,11,0.79,31.0983895,-97.36369133,212.7,26.77631889,54.55,,
2018/11/20-16:35:28:50,11,0.79,31.0984035,-97.3636685,212.6,26.81181556,54.57,,
2018/11/20-16:35:28:60,11,0.79,31.0984175,-97.36364567,212.5,26.71407111,54.55,,
2018/11/20-16:35:28:70,11,0.79,31.0984315,-97.36362267,212.4,26.77992,54.51,,
2018/11/20-16:35:28:80,11,0.79,31.0984455,-97.36359983,212.3,26.75522667,54.55,,
2018/11/20-16:35:28:90,11,0.79,31.09845967,-97.363577,212.2,26.77786222,54.44,,
2018/11/20-16:35:29:00,11,0.79,31.09847367,-97.36355417,212.2,26.78712222,54.48,,
2018/11/20-16:35:29:10,11,0.79,31.09848767,-97.36353133,212.1,26.80718556,54.4,,
2018/11/20-16:35:29:20,11,0.79,31.09850183,-97.3635085,212,26.81027222,54.22,,
2018/11/20-16:35:29:30,11,0.79,31.098516,-97.36348567,211.9,26.83239333,54.26,,
2018/11/20-16:35:29:40,11,0.79,31.09853017,-97.36346283,211.8,26.86120222,54.14,,
2018/11/20-16:35:29:50,11,0.79,31.0985445,-97.36344,211.7,26.88435222,54.03,,
2018/11/20-16:35:29:60,11,0.79,31.09855867,-97.36341733,211.6,26.85039889,54.01,,
2018/11/20-16:35:29:70,11,0.79,31.098573,-97.3633945,211.6,26.88075111,54.06,,
2018/11/20-16:35:29:80,11,0.79,31.09858733,-97.36337167,211.5,26.93116667,53.82,,
2018/11/20-16:35:29:90,11,0.79,31.09860167,-97.36334883,211.4,26.93271,53.78,,
2018/11/20-16:35:30:00,11,0.79,31.098616,-97.36332617,211.3,26.93065222,53.79,,
2018/11/20-16:35:30:10,11,0.79,31.0986305,-97.36330333,211.2,26.97232222,53.57,,
2018/11/20-16:35:30:20,11,0.79,31.098645,-97.36328067,211.1,26.93322444,53.54,,
2018/11/20-16:35:30:30,11,0.79,31.0986595,-97.363258,211,26.98209667,53.47,,
2018/11/20-16:35:30:40,11,0.79,31.098674,-97.36323517,211,26.99753,53.37,,
2018/11/20-16:35:30:50,11,0.79,31.0986885,-97.3632125,210.9,26.98055333,53.26,,
2018/11/20-16:35:30:60,11,0.79,31.09870317,-97.36319,210.8,26.98621222,53.15,,
2018/11/20-16:35:30:70,11,0.79,31.09871783,-97.36316733,210.7,27.04228667,53.03,,
2018/11/20-16:35:30:80,11,0.79,31.0987325,-97.36314467,210.6,27.03148333,52.95,,
2018/11/20-16:35:30:90,11,0.79,31.09874717,-97.363122,210.5,27.01965111,52.96,,
2018/11/20-16:35:31:00,11,0.79,31.098762,-97.3630995,210.4,27.06955222,52.85,,
2018/11/20-16:35:31:10,11,0.79,31.09877667,-97.36307683,210.3,27.07521111,52.76,,
2018/11/20-16:35:31:20,11,0.79,31.0987915,-97.36305417,210.3,27.06852333,52.77,,
2018/11/20-16:35:31:30,11,0.79,31.09880633,-97.3630315,210.2,27.07726889,52.86,,
2018/11/20-16:35:31:40,11,0.79,31.09882117,-97.363009,210.1,27.08601444,52.53,,
2018/11/20-16:35:31:50,11,0.79,31.098836,-97.3629865,210,27.09887556,52.53,,
2018/11/20-16:35:31:60,11,0.79,31.098851,-97.362964,209.9,27.10299111,52.43,,
2018/11/20-16:35:31:70,11,0.79,31.098866,-97.3629415,209.8,27.10504889,52.25,,
2018/11/20-16:35:31:80,11,0.79,31.098881,-97.362919,209.7,27.14106,52.25,,
2018/11/20-16:35:31:90,11,0.79,31.09889583,-97.3628965,209.6,27.13334333,52.25,,
2018/11/20-16:35:32:00,11,0.79,31.098911,-97.362874,209.6,27.16678222,51.97,,
2018/11/20-16:35:32:10,11,0.79,31.09892617,-97.36285167,209.5,27.13900222,51.87,,
2018/11/20-16:35:32:20,11,0.79,31.09894133,-97.36282917,209.4,27.13437222,51.92,,
2018/11/20-16:35:32:30,11,0.79,31.0989565,-97.36280683,209.3,27.16369556,51.81,,
2018/11/20-16:35:32:40,11,0.79,31.09897167,-97.3627845,209.2,27.21308222,51.55,,
2018/11/20-16:35:32:50,11,0.79,31.098987,-97.36276217,209.1,27.17192667,51.52,,
2018/11/20-16:35:32:60,11,0.79,31.09900233,-97.36274,209,27.25320889,51.23,,
2018/11/20-16:35:32:70,11,0.79,31.09901783,-97.36271783,208.9,27.13591556,51.09,,
2018/11/20-16:35:32:80,11,0.79,31.09903317,-97.36269567,208.9,27.16266667,51.05,,
2018/11/20-16:35:32:90,11,0.79,31.09904867,-97.3626735,208.8,27.26555556,50.83,,
2018/11/20-16:35:33:00,11,0.79,31.09906433,-97.36265133,208.7,27.23160222,50.78,,
2018/11/20-16:35:33:10,11,0.79,31.09907983,-97.36262933,208.6,27.23931889,50.63,,
2018/11/20-16:35:33:20,11,0.79,31.0990955,-97.36260733,208.6,27.21874111,50.48,,
2018/11/20-16:35:33:30,11,0.79,31.09911117,-97.36258533,208.5,27.20227889,50.47,,
2018/11/20-16:35:33:40,11,0.79,31.09912683,-97.36256333,208.4,27.23829,50.32,,
2018/11/20-16:35:33:50,11,0.79,31.09914267,-97.3625415,208.4,27.25783889,50.01,,
2018/11/20-16:35:33:60,11,0.79,31.0991585,-97.36251967,208.3,27.24806444,49.93,,
2018/11/20-16:35:33:70,11,0.79,31.09917433,-97.36249783,208.2,27.25886778,49.7,,
2018/11/20-16:35:33:80,11,0.79,31.09919033,-97.362476,208.1,27.23108778,49.58,,
2018/11/20-16:35:33:90,11,0.79,31.09920633,-97.36245433,208.1,27.26658444,49.39,,
2018/11/20-16:35:34:00,11,0.79,31.09922233,-97.36243267,208,27.21822667,49.26,,
2018/11/20-16:35:34:10,11,0.79,31.0992385,-97.362411,207.9,27.29282111,49.12,,
2018/11/20-16:35:34:20,11,0.79,31.09925467,-97.3623895,207.9,27.34323667,48.96,,
2018/11/20-16:35:34:30,11,0.79,31.09927083,-97.362368,207.8,27.26452667,48.79,,
2018/11/20-16:35:34:40,11,0.79,31.09928717,-97.3623465,207.7,27.27224333,48.55,,
2018/11/20-16:35:34:50,11,0.79,31.0993035,-97.36232517,207.7,27.29076333,48.4,,
2018/11/20-16:35:34:60,11,0.79,31.09931983,-97.36230383,207.6,27.31854333,48.18,,
2018/11/20-16:35:34:70,11,0.79,31.09933633,-97.36228267,207.6,27.33603444,48.08,,
2018/11/20-16:35:34:80,11,0.79,31.09935283,-97.3622615,207.5,27.27790222,47.84,,
2018/11/20-16:35:34:90,11,0.79,31.0993695,-97.36224033,207.5,27.33603444,47.69,,
2018/11/20-16:35:35:00,11,0.79,31.09938617,-97.36221917,207.4,27.33757778,47.46,,
2018/11/20-16:35:35:10,11,0.79,31.09940283,-97.36219817,207.4,27.27996,47.3,,
2018/11/20-16:35:35:20,11,0.79,31.09941967,-97.36217733,207.3,27.34478,46.97,,
2018/11/20-16:35:35:30,11,0.79,31.0994365,-97.36215633,207.2,27.34735222,46.83,,
2018/11/20-16:35:35:40,11,0.79,31.0994535,-97.36213567,207.2,27.33243333,46.62,,
2018/11/20-16:35:35:50,11,0.79,31.0994705,-97.36211483,207.1,27.32883222,46.37,,
2018/11/20-16:35:35:60,11,0.79,31.0994875,-97.36209417,207.1,27.34272222,46.21,,
2018/11/20-16:35:35:70,11,0.79,31.09950467,-97.36207367,207,27.33397667,46.02,,
2018/11/20-16:35:35:80,11,0.79,31.09952183,-97.36205317,207,27.33037556,45.84,,
2018/11/20-16:35:35:90,11,0.79,31.09953917,-97.36203267,207,27.36072778,45.64,,
2018/11/20-16:35:36:00,11,0.79,31.09955633,-97.36201217,206.9,27.35352556,45.5,,
2018/11/20-16:35:36:10,11,0.79,31.09957383,-97.36199183,206.9,27.33706333,45.3,,
2018/11/20-16:35:36:20,11,0.79,31.09959117,-97.36197167,206.8,27.32523111,45.21,,
2018/11/20-16:35:36:30,11,0.79,31.0996085,-97.36195133,206.8,27.38850778,44.99,,
2018/11/20-16:35:36:40,11,0.79,31.099626,-97.36193117,206.8,27.37153111,44.85,,
2018/11/20-16:35:36:50,11,0.79,31.09964367,-97.361911,206.7,27.38130556,44.63,,
2018/11/20-16:35:36:60,11,0.79,31.09966133,-97.361891,206.7,27.36587222,44.37,,
2018/11/20-16:35:36:70,11,0.79,31.099679,-97.361871,206.6,27.40805667,44.27,,
2018/11/20-16:35:36:80,11,0.79,31.09969667,-97.361851,206.6,27.36432889,44.13,,
2018/11/20-16:35:36:90,11,0.79,31.0997145,-97.36183117,206.6,27.39313778,43.77,,
2018/11/20-16:35:37:00,11,0.79,31.09973233,-97.3618115,206.5,27.41320111,43.57,,
2018/11/20-16:35:37:10,11,0.79,31.09975033,-97.36179183,206.5,27.39262333,43.32,,
2018/11/20-16:35:37:20,11,0.79,31.0997685,-97.36177217,206.4,27.39210889,42.97,,
2018/11/20-16:35:37:30,11,0.79,31.0997865,-97.36175283,206.4,27.39313778,42.75,,
2018/11/20-16:35:37:40,11,0.79,31.09980483,-97.3617335,206.4,27.40136889,42.39,,
2018/11/20-16:35:37:50,11,0.79,31.09982317,-97.36171433,206.3,27.40342667,41.99,,
2018/11/20-16:35:37:60,11,0.79,31.09984167,-97.36169533,206.3,27.38182,41.7,,
2018/11/20-16:35:37:70,11,0.79,31.09986017,-97.36167633,206.3,27.40445556,41.48,,
2018/11/20-16:35:37:80,11,0.79,31.09987867,-97.3616575,206.2,27.38490667,41.15,,
2018/11/20-16:35:37:90,11,0.79,31.09989733,-97.36163883,206.2,27.36278556,40.82,,
2018/11/20-16:35:38:00,11,0.79,31.09991617,-97.36162017,206.2,27.40239778,40.58,,
2018/11/20-16:35:38:10,11,0.79,31.099935,-97.36160167,206.1,27.40599889,40.37,,
2018/11/20-16:35:38:20,11,0.79,31.09995383,-97.36158317,206.1,27.37667556,40.12,,
2018/11/20-16:35:38:30,11,0.79,31.09997283,-97.36156483,206.1,27.39828222,39.76,,
2018/11/20-16:35:38:40,11,0.79,31.09999183,-97.36154667,206.1,27.34838111,39.39,,
2018/11/20-16:35:38:50,11,0.79,31.10001083,-97.36152867,206,27.34169333,39.37,,
2018/11/20-16:35:38:60,11,0.79,31.10003,-97.3615105,206,27.36793,39.24,,
2018/11/20-16:35:38:70,11,0.79,31.10004917,-97.3614925,206,27.41680222,38.91,,
2018/11/20-16:35:38:80,11,0.79,31.10006833,-97.36147467,206,27.33654889,38.8,,
2018/11/20-16:35:38:90,11,0.79,31.10008767,-97.36145667,206,27.37050222,38.63,,
2018/11/20-16:35:39:00,11,0.79,31.10010683,-97.36143883,206,27.35969889,38.63,,
2018/11/20-16:35:39:10,11,0.79,31.10012617,-97.361421,205.9,27.34066444,38.54,,
2018/11/20-16:35:39:20,11,0.79,31.1001455,-97.36140317,205.9,27.3633,38.4,,
2018/11/20-16:35:39:30,11,0.79,31.10016483,-97.3613855,205.9,27.34375111,38.28,,
2018/11/20-16:35:39:40,11,0.79,31.10018417,-97.36136783,205.9,27.33397667,38.12,,
2018/11/20-16:35:39:50,11,0.79,31.1002035,-97.36135033,205.9,27.32574556,38.04,,
2018/11/20-16:35:39:60,11,0.79,31.100223,-97.36133267,205.9,27.32368778,37.94,,
2018/11/20-16:35:39:70,11,0.79,31.10024233,-97.36131517,205.9,27.31391333,37.78,,
2018/11/20-16:35:39:80,11,0.79,31.10026183,-97.36129767,205.9,27.33243333,37.63,,
2018/11/20-16:35:39:90,11,0.79,31.10028133,-97.36128033,205.9,27.29539333,37.58,,
2018/11/20-16:35:40:00,11,0.79,31.10030083,-97.361263,205.9,27.26298333,37.39,,
2018/11/20-16:35:40:10,11,0.79,31.1003205,-97.36124567,205.9,27.30979778,37.19,,
2018/11/20-16:35:40:20,11,0.79,31.10034,-97.3612285,205.9,27.32883222,37.13,,
2018/11/20-16:35:40:30,11,0.79,31.10035967,-97.36121133,205.9,27.25115111,36.99,,
2018/11/20-16:35:40:40,11,0.79,31.10037933,-97.36119417,205.9,27.25063667,36.81,,
2018/11/20-16:35:40:50,11,0.79,31.100399,-97.361177,205.9,27.24394889,36.72,,
2018/11/20-16:35:40:60,11,0.79,31.10041867,-97.36116,205.9,27.23571778,36.54,,
2018/11/20-16:35:40:70,11,0.79,31.1004385,-97.36114317,205.9,27.20433667,36.42,,
2018/11/20-16:35:40:80,11,0.79,31.10045817,-97.36112617,205.9,27.25681,36.38,,
2018/11/20-16:35:40:90,11,0.79,31.100478,-97.36110933,206,27.20227889,36.19,,
2018/11/20-16:35:41:00,11,0.79,31.10049783,-97.3610925,206,27.19867778,36.13,,
2018/11/20-16:35:41:10,11,0.79,31.10051767,-97.36107583,206,27.19507667,35.94,,
2018/11/20-16:35:41:20,11,0.79,31.1005375,-97.36105917,206,27.21771222,35.76,,
2018/11/20-16:35:41:30,11,0.79,31.10055733,-97.3610425,206,27.16421,35.7,,
2018/11/20-16:35:41:40,11,0.79,31.10057733,-97.361026,206.1,27.18993222,35.55,,
2018/11/20-16:35:41:50,11,0.79,31.10059733,-97.3610095,206.1,27.13437222,35.39,,
2018/11/20-16:35:41:60,11,0.79,31.10061717,-97.360993,206.1,27.13694444,35.38,,
2018/11/20-16:35:41:70,11,0.79,31.10063717,-97.36097667,206.1,27.20382222,35.27,,
2018/11/20-16:35:41:80,11,0.79,31.10065717,-97.36096033,206.1,27.11636667,35.1,,
2018/11/20-16:35:41:90,11,0.79,31.10067717,-97.360944,206.2,27.15546444,35.02,,
2018/11/20-16:35:42:00,11,0.79,31.10069733,-97.36092767,206.2,27.14877667,34.78,,
2018/11/20-16:35:42:10,11,0.79,31.1007175,-97.36091167,206.2,27.12305444,34.56,,
2018/11/20-16:35:42:20,11,0.79,31.10073767,-97.3608955,206.3,27.13437222,34.5,,
2018/11/20-16:35:42:30,11,0.79,31.10075783,-97.3608795,206.3,27.13128556,34.35,,
2018/11/20-16:35:42:40,11,0.79,31.100778,-97.3608635,206.3,27.12048222,34.22,,
2018/11/20-16:35:42:50,11,0.79,31.10079817,-97.3608475,206.3,27.09013,34.16,,
2018/11/20-16:35:42:60,11,0.79,31.1008185,-97.3608315,206.3,27.11379444,34.06,,
2018/11/20-16:35:42:70,11,0.79,31.10083867,-97.36081567,206.4,27.12099667,34.02,,
2018/11/20-16:35:42:80,11,0.79,31.100859,-97.36079983,206.4,27.10041889,33.79,,
2018/11/20-16:35:42:90,11,0.79,31.10087933,-97.360784,206.4,27.12665556,33.82,,
2018/11/20-16:35:43:00,11,0.79,31.10089967,-97.36076817,206.4,27.10710667,33.81,,
2018/11/20-16:35:43:10,11,0.79,31.10092,-97.3607525,206.4,27.11996778,33.63,,
2018/11/20-16:35:43:20,11,0.79,31.10094033,-97.36073683,206.5,27.11019333,33.63,,
2018/11/20-16:35:43:30,11,0.79,31.10096067,-97.360721,206.5,27.14980556,33.54,,
2018/11/20-16:35:43:40,11,0.79,31.10098117,-97.3607055,206.5,27.11636667,33.35,,
2018/11/20-16:35:43:50,11,0.79,31.10100167,-97.36068983,206.5,27.11996778,33.21,,
2018/11/20-16:35:43:60,11,0.79,31.101022,-97.36067417,206.5,27.15032,33.32,,
2018/11/20-16:35:43:70,11,0.79,31.1010425,-97.36065867,206.6,27.09733222,33.22,,
2018/11/20-16:35:43:80,11,0.79,31.101063,-97.36064317,206.6,27.13077111,32.96,,
2018/11/20-16:35:43:90,11,0.79,31.1010835,-97.36062767,206.6,27.16369556,33.01,,
2018/11/20-16:35:44:00,11,0.79,31.101104,-97.36061233,206.6,27.15392111,32.88,,
2018/11/20-16:35:44:10,11,0.79,31.1011245,-97.36059683,206.7,27.12356889,32.87,,
2018/11/20-16:35:44:20,10,0.79,31.10114517,-97.3605815,206.7,27.14723333,32.72,,
2018/11/20-16:35:44:30,10,0.84,31.10116583,-97.36056617,206.7,27.18530222,32.59,,
2018/11/20-16:35:44:40,10,0.84,31.1011865,-97.36055083,206.7,27.15443556,32.38,,
2018/11/20-16:35:44:50,11,0.84,31.10120717,-97.36053567,206.7,27.14260333,32.29,,
2018/11/20-16:35:44:60,11,0.79,31.101228,-97.3605205,206.8,27.17038333,32.14,,
2018/11/20-16:35:44:70,11,0.79,31.10124867,-97.3605055,206.8,27.15597889,32.03,,
2018/11/20-16:35:44:80,11,0.79,31.1012695,-97.3604905,206.8,27.19456222,31.82,,
2018/11/20-16:35:44:90,11,0.79,31.10129033,-97.3604755,206.8,27.19199,31.78,,
2018/11/20-16:35:45:00,11,0.79,31.10131117,-97.3604605,206.8,27.17192667,31.5,,
2018/11/20-16:35:45:10,11,0.79,31.10133217,-97.36044567,206.9,27.16781111,31.44,,
2018/11/20-16:35:45:20,11,0.79,31.101353,-97.36043083,206.9,27.16472444,31.37,,
2018/11/20-16:35:45:30,11,0.79,31.101374,-97.36041617,206.9,27.18736,31.21,,
2018/11/20-16:35:45:40,11,0.79,31.101395,-97.36040133,206.9,27.16935444,31.11,,
2018/11/20-16:35:45:50,11,0.79,31.101416,-97.36038683,206.9,27.18221556,30.95,,
2018/11/20-16:35:45:60,11,0.79,31.101437,-97.36037217,207,27.15803667,30.8,,
2018/11/20-16:35:45:70,11,0.79,31.101458,-97.36035767,207,27.14414667,30.67,,
2018/11/20-16:35:45:80,11,0.79,31.10147917,-97.36034317,207,27.15752222,30.62,,
2018/11/20-16:35:45:90,11,0.79,31.10150017,-97.36032883,207,27.14466111,30.39,,
2018/11/20-16:35:46:00,11,0.79,31.10152133,-97.3603145,207,27.16523889,30.25,,
2018/11/20-16:35:46:10,11,0.79,31.1015425,-97.36030017,207.1,27.15083444,30.22,,
2018/11/20-16:35:46:20,11,0.79,31.10156367,-97.360286,207.1,27.14157444,30.09,,
2018/11/20-16:35:46:30,11,0.79,31.10158483,-97.36027183,207.1,27.13643,29.91,,
2018/11/20-16:35:46:40,11,0.79,31.10160617,-97.36025767,207.2,27.14003111,29.84,,
2018/11/20-16:35:46:50,11,0.79,31.10162733,-97.36024367,207.2,27.14106,29.67,,
2018/11/20-16:35:46:60,11,0.79,31.10164867,-97.36022967,207.2,27.09218778,29.6,,
2018/11/20-16:35:46:70,11,0.79,31.10167,-97.36021567,207.2,27.11842444,29.34,,
2018/11/20-16:35:46:80,11,0.79,31.10169133,-97.36020183,207.3,27.12717,29.31,,
2018/11/20-16:35:46:90,11,0.79,31.10171267,-97.360188,207.3,27.11945333,29.12,,
2018/11/20-16:35:47:00,11,0.79,31.101734,-97.36017433,207.3,27.08858667,28.97,,
2018/11/20-16:35:47:10,11,0.79,31.10175533,-97.3601605,207.3,27.08858667,29.02,,
2018/11/20-16:35:47:20,11,0.79,31.10177667,-97.36014683,207.3,27.11430889,28.93,,
2018/11/20-16:35:47:30,11,0.79,31.10179817,-97.36013317,207.4,27.09578889,28.73,,
2018/11/20-16:35:47:40,11,0.79,31.1018195,-97.36011967,207.4,27.02582444,28.68,,
2018/11/20-16:35:47:50,11,0.79,31.10184083,-97.36010617,207.5,26.97901,28.59,,
2018/11/20-16:35:47:60,11,0.79,31.10186217,-97.36009283,207.5,26.95380222,28.53,,
2018/11/20-16:35:47:70,11,0.79,31.10188367,-97.36007933,207.6,27.08910111,28.35,,
2018/11/20-16:35:47:80,10,0.79,31.10190517,-97.360066,207.6,27.04125778,28.12,,
2018/11/20-16:35:47:90,10,0.9,31.10192683,-97.3600525,207.6,27.15752222,28.12,,
2018/11/20-16:35:48:00,10,0.9,31.10194833,-97.3600395,207.7,27.08447111,27.75,,
2018/11/20-16:35:48:10,10,0.9,31.10197,-97.36002633,207.7,27.02273778,27.72,,
2018/11/20-16:35:48:20,10,0.9,31.1019915,-97.36001317,207.7,27.00318889,27.57,,
2018/11/20-16:35:48:30,10,0.9,31.10201317,-97.36000017,207.7,27.00833333,27.51,,
2018/11/20-16:35:48:40,10,0.9,31.10203517,-97.35998683,207.8,27.14929111,27.55,,
2018/11/20-16:35:48:50,10,0.9,31.10205717,-97.3599735,207.8,27.22182778,27.56,,
2018/11/20-16:35:48:60,11,0.9,31.1020795,-97.359961,207.8,27.21205333,26.97,,
2018/11/20-16:35:48:70,11,0.79,31.10210183,-97.3599495,207.9,27.12356889,26.07,,
2018/11/20-16:35:48:80,11,0.79,31.10212383,-97.3599375,207.9,27.13540111,25.87,,
2018/11/20-16:35:48:90,11,0.79,31.102146,-97.35992517,208,27.21874111,25.76,,
2018/11/20-16:35:49:00,11,0.79,31.10216617,-97.35991017,208.1,26.94094111,27.45,,
2018/11/20-16:35:49:10,11,0.79,31.10218717,-97.35989683,208.2,26.81078667,27.75,,
2018/11/20-16:35:49:20,11,0.79,31.10220967,-97.35988567,208.1,26.76963111,26.17,,
2018/11/20-16:35:49:30,11,0.79,31.1022315,-97.35987283,208.2,26.97540889,26.53,,
