GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2019/12/08-17:57:59:90,8,1.49,40.47393783333334,-104.96927716666666,1512.9,0.30609444444444445,163.51,,
2019/12/08-17:58:00:00,8,1.49,40.47393733333333,-104.96927733333332,1512.9,0.29940666666666665,163.51,,
2019/12/08-17:58:00:10,8,1.49,40.473937,-104.96927766666667,1512.9,0.33233111111111113,163.51,,
2019/12/08-17:58:00:20,8,1.49,40.473937,-104.96927766666667,1512.9,0.2788288888888889,163.51,,
2019/12/08-17:58:00:30,8,1.49,40.47393683333333,-104.96927783333334,1512.9,0.2345866666666667,163.51,,
2019/12/08-17:58:00:40,8,1.49,40.47393533333333,-104.969279,1512.9,0.36885666666666667,163.51,,
2019/12/08-17:58:00:50,8,1.49,40.47393566666666,-104.96927883333335,1512.9,0.27111222222222225,163.51,,
2019/12/08-17:58:00:60,8,1.49,40.47393516666667,-104.96927933333333,1513.0,0.2973488888888889,163.51,,
2019/12/08-17:58:00:70,8,1.49,40.473935,-104.96927933333333,1513.0,0.25619333333333333,163.51,,
2019/12/08-17:58:00:80,8,1.49,40.47393516666667,-104.969279,1513.0,0.20474888888888892,163.51,LC,1
2019/12/08-17:58:00:90,8,1.49,40.473936333333334,-104.96927866666668,1512.9,0.06996444444444445,163.51,,
2019/12/08-17:58:01:00,8,1.49,40.473936333333334,-104.96927833333332,1512.9,0.05144444444444445,163.51,,
2019/12/08-17:58:01:10,8,1.49,40.47393616666667,-104.96927833333332,1512.9,0.04372777777777778,163.51,,
2019/12/08-17:58:01:20,8,1.49,40.47393616666667,-104.96927783333334,1513.0,0.11112000000000001,163.51,,
2019/12/08-17:58:01:30,8,1.49,40.4739355,-104.969278,1513.0,0.15896333333333335,163.51,,
2019/12/08-17:58:01:40,8,1.49,40.473934666666665,-104.96927866666668,1513.0,0.13684222222222223,163.51,,
2019/12/08-17:58:01:50,8,1.49,40.473935,-104.96927866666668,1513.0,0.05247333333333334,163.51,,
2019/12/08-17:58:01:60,8,1.49,40.473935,-104.96927866666668,1513.0,0.048357777777777784,163.51,,
2019/12/08-17:58:01:70,8,1.49,40.473934500000006,-104.969279,1513.0,0.06739222222222223,163.51,,
2019/12/08-17:58:01:80,8,1.49,40.47393433333333,-104.96927933333333,1513.0,0.013890000000000001,163.51,,
2019/12/08-17:58:01:90,8,1.49,40.473934,-104.96927983333332,1513.0,0.029323333333333337,163.51,,
2019/12/08-17:58:02:00,8,1.49,40.473934666666665,-104.96927916666667,1513.0,0.062247777777777784,163.51,,
2019/12/08-17:58:02:10,8,1.49,40.47393533333333,-104.96927883333335,1512.9,0.13427000000000003,163.51,,
2019/12/08-17:58:02:20,8,1.49,40.47393566666666,-104.96927883333335,1512.9,0.1918877777777778,163.51,,
2019/12/08-17:58:02:30,8,1.49,40.47393616666667,-104.96927883333335,1512.9,0.2315,163.51,,
2019/12/08-17:58:02:40,8,1.49,40.47393683333333,-104.96927849999999,1512.8,0.2772855555555556,163.51,,
2019/12/08-17:58:02:50,8,1.49,40.47393733333333,-104.96927833333332,1512.8,0.32564333333333334,163.51,,
2019/12/08-17:58:02:60,8,1.49,40.47393733333333,-104.96927833333332,1512.8,0.27471333333333336,163.51,,
2019/12/08-17:58:02:70,8,1.49,40.47393733333333,-104.96927866666668,1512.8,0.2798577777777778,163.51,,
2019/12/08-17:58:02:80,8,1.49,40.47393683333333,-104.9692795,1512.8,0.22584111111111113,163.51,,
2019/12/08-17:58:02:90,8,1.49,40.47393733333333,-104.9692795,1512.8,0.25516444444444447,163.51,,
2019/12/08-17:58:03:00,8,1.49,40.473937666666664,-104.96927933333333,1512.7,0.2587655555555556,163.51,,
2019/12/08-17:58:03:10,8,1.49,40.473938,-104.9692795,1512.7,0.25413555555555556,163.51,,
2019/12/08-17:58:03:20,8,1.49,40.47393816666667,-104.96927966666665,1512.7,0.2315,163.51,,
2019/12/08-17:58:03:30,8,1.49,40.47393783333334,-104.96928016666668,1512.7,0.18365666666666666,163.51,,
2019/12/08-17:58:03:40,8,1.49,40.473937666666664,-104.9692805,1512.7,0.1352988888888889,163.51,,
2019/12/08-17:58:03:50,8,1.49,40.473937500000005,-104.9692805,1512.7,0.04732888888888889,163.51,,
2019/12/08-17:58:03:60,8,1.49,40.47393783333334,-104.96928033333333,1512.7,0.07099333333333334,163.51,,
2019/12/08-17:58:03:70,8,1.49,40.47393866666666,-104.96927983333332,1512.7,0.14198666666666668,163.51,,
2019/12/08-17:58:03:80,8,1.49,40.47393916666667,-104.96927966666665,1512.7,0.16616555555555557,163.51,,
2019/12/08-17:58:03:90,8,1.49,40.473939666666666,-104.96927966666665,1512.6,0.21555222222222223,163.51,,
2019/12/08-17:58:04:00,8,1.49,40.473940166666665,-104.96927933333333,1512.6,0.25979444444444444,163.51,,
2019/12/08-17:58:04:10,8,1.49,40.47394033333333,-104.9692795,1512.6,0.24950555555555556,163.51,,
2019/12/08-17:58:04:20,8,1.49,40.473940666666664,-104.96927916666667,1512.6,0.25516444444444447,163.51,,
2019/12/08-17:58:04:30,8,1.49,40.473940500000005,-104.9692795,1512.6,0.21761,163.51,,
2019/12/08-17:58:04:40,8,1.49,40.47393983333333,-104.96928000000001,1512.7,0.12758222222222224,163.51,,
2019/12/08-17:58:04:50,8,1.49,40.473939666666666,-104.9692805,1512.7,0.12243777777777778,163.51,,
2019/12/08-17:58:04:60,8,1.49,40.4739395,-104.96928083333333,1512.6,0.08179666666666667,163.51,,
2019/12/08-17:58:04:70,8,1.49,40.473939333333334,-104.96928099999998,1512.7,0.062247777777777784,163.51,,
2019/12/08-17:58:04:80,8,1.49,40.473939333333334,-104.96928116666668,1512.7,0.028294444444444445,163.51,,
2019/12/08-17:58:04:90,8,1.49,40.47393983333333,-104.96928066666666,1512.7,0.06636333333333334,163.51,,
2019/12/08-17:58:05:00,8,1.49,40.47394033333333,-104.96928033333333,1512.7,0.10031666666666668,163.51,,
2019/12/08-17:58:05:10,8,1.49,40.473940500000005,-104.96928000000001,1512.7,0.11523555555555556,163.51,,
2019/12/08-17:58:05:20,8,1.49,40.47394083333334,-104.96927983333332,1512.8,0.1445588888888889,163.51,,
2019/12/08-17:58:05:30,8,1.49,40.473940666666664,-104.96928016666668,1512.8,0.12295222222222223,163.51,,
2019/12/08-17:58:05:40,8,1.49,40.473940999999996,-104.96928000000001,1512.8,0.11472111111111112,163.51,,
2019/12/08-17:58:05:50,8,1.49,40.47394133333333,-104.96927966666665,1512.8,0.1641077777777778,163.51,,
2019/12/08-17:58:05:60,8,1.49,40.47394166666666,-104.9692795,1512.8,0.18211333333333335,163.51,,
2019/12/08-17:58:05:70,8,1.49,40.4739425,-104.96927866666668,1512.9,0.23715888888888892,163.51,,
2019/12/08-17:58:05:80,8,1.49,40.47394333333333,-104.96927816666667,1512.9,0.3241,163.51,,
2019/12/08-17:58:05:90,8,1.49,40.47394416666667,-104.96927766666667,1512.9,0.37657333333333337,163.51,,
2019/12/08-17:58:06:00,8,1.49,40.47394416666667,-104.96927766666667,1512.8,0.36114,163.51,,
2019/12/08-17:58:06:10,8,1.49,40.473944833333334,-104.96927750000002,1512.8,0.37503000000000003,97.15,,
2019/12/08-17:58:06:20,8,1.49,40.4739455,-104.96927716666666,1512.8,0.42081555555555555,58.25,,
2019/12/08-17:58:06:30,8,1.49,40.473945666666665,-104.96927699999999,1512.8,0.4022955555555556,43.62,,
2019/12/08-17:58:06:40,8,1.49,40.47394583333333,-104.96927683333334,1512.8,0.4048677777777778,38.77,,
2019/12/08-17:58:06:50,8,1.49,40.473946166666664,-104.96927683333334,1512.8,0.41567111111111116,31.14,,
2019/12/08-17:58:06:60,8,1.49,40.4739455,-104.96927750000002,1512.8,0.3179266666666667,31.14,,
2019/12/08-17:58:06:70,8,1.49,40.473944833333334,-104.96927833333332,1512.7,0.23047111111111113,31.14,,
2019/12/08-17:58:06:80,8,1.49,40.47394433333333,-104.969279,1512.7,0.18828666666666669,31.14,,
2019/12/08-17:58:06:90,8,1.49,40.47394383333334,-104.9692795,1512.7,0.14250111111111113,31.14,,
2019/12/08-17:58:07:00,8,1.49,40.47394333333333,-104.96928016666668,1512.7,0.1121488888888889,31.14,,
2019/12/08-17:58:07:10,8,1.49,40.473943166666665,-104.96928016666668,1512.7,0.04578555555555556,31.14,,
2019/12/08-17:58:07:20,8,1.49,40.473943,-104.96928016666668,1512.8,0.02315,31.14,,
2019/12/08-17:58:07:30,8,1.49,40.473943500000004,-104.96927966666665,1512.8,0.022635555555555555,31.14,,
2019/12/08-17:58:07:40,8,1.49,40.4739445,-104.96927916666667,1512.8,0.13684222222222223,31.14,,
2019/12/08-17:58:07:50,8,1.49,40.47394516666667,-104.96927883333335,1512.7,0.16616555555555557,31.14,,
2019/12/08-17:58:07:60,8,1.49,40.473945666666665,-104.96927883333335,1512.7,0.2567077777777778,31.14,,
2019/12/08-17:58:07:70,8,1.49,40.4739455,-104.969279,1512.7,0.1954888888888889,31.14,,
2019/12/08-17:58:07:80,8,1.49,40.47394466666666,-104.96927966666665,1512.7,0.09723000000000001,31.14,,
2019/12/08-17:58:07:90,8,1.49,40.4739445,-104.96927966666665,1512.7,0.04218444444444445,31.14,,
2019/12/08-17:58:08:00,8,1.49,40.47394283333333,-104.96928066666666,1512.8,0.12192333333333334,31.14,,
2019/12/08-17:58:08:10,8,1.49,40.47394216666667,-104.96928083333333,1512.8,0.19034444444444445,31.14,,
2019/12/08-17:58:08:20,8,1.49,40.47394166666666,-104.96928133333334,1512.8,0.21452333333333334,31.14,,
2019/12/08-17:58:08:30,8,1.49,40.47394216666667,-104.96928116666668,1512.8,0.15587666666666666,31.14,,
2019/12/08-17:58:08:40,8,1.49,40.4739425,-104.96928133333334,1512.7,0.16616555555555557,31.14,,
2019/12/08-17:58:08:50,8,1.49,40.4739425,-104.96928150000001,1512.7,0.15639111111111112,31.14,,
2019/12/08-17:58:08:60,8,1.49,40.473942,-104.96928183333333,1512.6,0.15330444444444444,31.14,,
2019/12/08-17:58:08:70,8,1.49,40.47394166666666,-104.96928233333334,1512.7,0.1965177777777778,31.14,,
2019/12/08-17:58:08:80,8,1.49,40.47394116666667,-104.96928283333334,1512.7,0.25413555555555556,31.14,,
2019/12/08-17:58:08:90,8,1.49,40.47393983333333,-104.96928383333334,1512.7,0.3837755555555556,309.81,,
2019/12/08-17:58:09:00,8,1.49,40.47394116666667,-104.96928316666666,1512.7,0.2633955555555556,309.81,,
2019/12/08-17:58:09:10,8,1.49,40.473943,-104.96928183333333,1512.6,0.06533444444444444,309.81,,
2019/12/08-17:58:09:20,8,1.49,40.473943,-104.96928183333333,1512.7,0.04372777777777778,309.81,,
2019/12/08-17:58:09:30,8,1.49,40.4739415,-104.96928283333334,1512.7,0.22635555555555556,309.81,,
2019/12/08-17:58:09:40,8,1.49,40.47394083333334,-104.96928366666667,1512.7,0.28088666666666673,309.81,,
2019/12/08-17:58:09:50,8,1.49,40.47394133333333,-104.96928333333332,1512.7,0.23252888888888892,309.81,,
2019/12/08-17:58:09:60,8,1.49,40.4739415,-104.96928333333332,1512.7,0.2021766666666667,309.81,,
2019/12/08-17:58:09:70,8,1.49,40.473942666666666,-104.96928266666667,1512.7,0.07871,309.81,,
2019/12/08-17:58:09:80,8,1.49,40.473943166666665,-104.96928283333334,1512.7,0.09054222222222222,309.81,,
2019/12/08-17:58:09:90,8,1.49,40.47394333333333,-104.96928266666667,1512.7,0.06739222222222223,309.81,,
2019/12/08-17:58:10:00,8,1.49,40.473943999999996,-104.9692825,1512.7,0.0926,309.81,,
2019/12/08-17:58:10:10,8,1.49,40.47394433333333,-104.96928233333334,1512.7,0.08385444444444445,309.81,,
2019/12/08-17:58:10:20,8,1.49,40.473944833333334,-104.96928183333333,1512.7,0.09002777777777778,309.81,,
2019/12/08-17:58:10:30,8,1.49,40.47394533333333,-104.96928150000001,1512.7,0.1769688888888889,309.81,,
2019/12/08-17:58:10:40,8,1.49,40.473945,-104.96928166666666,1512.7,0.11626444444444446,309.81,,
2019/12/08-17:58:10:50,8,1.49,40.47394383333334,-104.96928266666667,1512.7,0.09208555555555556,309.81,,
2019/12/08-17:58:10:60,8,1.49,40.47394333333333,-104.96928283333334,1512.8,0.11472111111111112,309.81,,
2019/12/08-17:58:10:70,8,1.49,40.473943166666665,-104.96928266666667,1512.8,0.10391777777777779,309.81,,
2019/12/08-17:58:10:80,8,1.49,40.47394333333333,-104.96928233333334,1512.8,0.06019000000000001,309.81,WP,True
2019/12/08-17:58:10:90,8,1.49,40.47394416666667,-104.96928166666666,1512.8,0.06533444444444444,309.81,,
2019/12/08-17:58:11:00,8,1.49,40.47394416666667,-104.96928150000001,1512.8,0.07305111111111111,309.81,,
2019/12/08-17:58:11:10,8,1.49,40.47394466666666,-104.96928099999998,1512.9,0.10391777777777779,309.81,,
2019/12/08-17:58:11:20,8,1.49,40.473944833333334,-104.96928083333333,1512.9,0.13375555555555557,309.81,,
2019/12/08-17:58:11:30,8,1.49,40.47394433333333,-104.96928116666668,1512.9,0.09465777777777779,309.81,,
2019/12/08-17:58:11:40,8,1.49,40.47394416666667,-104.96928116666668,1513.0,0.09620111111111111,309.81,,
2019/12/08-17:58:11:50,9,1.49,40.473943,-104.96928199999999,1513.0,0.059675555555555565,309.81,,
2019/12/08-17:58:11:60,9,1.1,40.473942,-104.96928283333334,1513.0,0.1594777777777778,309.81,,
2019/12/08-17:58:11:70,9,1.1,40.47394133333333,-104.96928333333332,1513.1,0.21452333333333334,309.81,,
2019/12/08-17:58:11:80,9,1.1,40.473940666666664,-104.96928350000002,1513.1,0.2443611111111111,309.81,,
2019/12/08-17:58:11:90,9,1.1,40.473940666666664,-104.96928366666667,1513.1,0.24127444444444446,309.81,,
2019/12/08-17:58:12:00,9,1.1,40.47394133333333,-104.96928316666666,1513.1,0.12964,309.81,,
2019/12/08-17:58:12:10,9,1.1,40.47394216666667,-104.9692825,1513.1,0.024693333333333334,309.81,,
2019/12/08-17:58:12:20,9,1.1,40.473942666666666,-104.96928199999999,1513.1,0.061733333333333335,309.81,,
2019/12/08-17:58:12:30,9,1.1,40.47394233333333,-104.96928199999999,1513.2,0.0036011111111111114,309.81,,
2019/12/08-17:58:12:40,9,1.1,40.473942,-104.96928233333334,1513.2,0.0715077777777778,309.81,,
2019/12/08-17:58:12:50,9,1.1,40.47394133333333,-104.96928266666667,1513.2,0.14198666666666668,309.81,,
2019/12/08-17:58:12:60,9,1.1,40.473940999999996,-104.96928283333334,1513.3,0.18005555555555555,309.81,,
2019/12/08-17:58:12:70,9,1.1,40.473942666666666,-104.96928150000001,1513.3,0.037554444444444446,309.81,,
2019/12/08-17:58:12:80,9,1.1,40.473943500000004,-104.96928066666666,1513.3,0.11780777777777779,309.81,,
2019/12/08-17:58:12:90,9,1.1,40.47394383333334,-104.9692805,1513.3,0.10134555555555556,309.81,,
2019/12/08-17:58:13:00,9,1.1,40.473943999999996,-104.96928033333333,1513.3,0.11009111111111111,309.81,,
2019/12/08-17:58:13:10,9,1.1,40.47394433333333,-104.96928016666668,1513.4,0.11523555555555556,309.81,,
2019/12/08-17:58:13:20,9,1.1,40.47394433333333,-104.96928016666668,1513.4,0.10546111111111112,309.81,,
2019/12/08-17:58:13:30,9,1.1,40.47394433333333,-104.96928016666668,1513.4,0.08334000000000001,309.81,,
2019/12/08-17:58:13:40,9,1.1,40.4739445,-104.96928016666668,1513.4,0.08797,309.81,,
2019/12/08-17:58:13:50,9,1.1,40.4739445,-104.96927983333332,1513.5,0.07408,309.81,,
2019/12/08-17:58:13:60,9,1.1,40.47394466666666,-104.96927983333332,1513.5,0.061733333333333335,309.81,,
2019/12/08-17:58:13:70,9,1.1,40.47394433333333,-104.96928016666668,1513.6,0.03035222222222222,309.81,,
2019/12/08-17:58:13:80,9,1.1,40.47394416666667,-104.96928033333333,1513.6,0.05658888888888889,309.81,,
2019/12/08-17:58:13:90,9,1.1,40.47394383333334,-104.96928033333333,1513.7,0.12089444444444444,309.81,,
2019/12/08-17:58:14:00,9,1.1,40.47394366666666,-104.96928066666666,1513.8,0.1677088888888889,309.81,,
2019/12/08-17:58:14:10,9,1.1,40.473943,-104.96928083333333,1513.8,0.22635555555555556,309.81,,
2019/12/08-17:58:14:20,9,1.1,40.473942666666666,-104.96928099999998,1513.9,0.2819155555555556,309.81,,
2019/12/08-17:58:14:30,9,1.1,40.4739425,-104.96928099999998,1513.9,0.2793433333333334,309.81,,
2019/12/08-17:58:14:40,9,1.1,40.473942666666666,-104.96928066666666,1514.0,0.23201444444444447,309.81,,
2019/12/08-17:58:14:50,9,1.1,40.47394366666666,-104.96928016666668,1514.0,0.11317777777777778,309.81,,
2019/12/08-17:58:14:60,9,1.1,40.473943500000004,-104.96928033333333,1514.0,0.11009111111111111,309.81,,
2019/12/08-17:58:14:70,9,1.1,40.47394333333333,-104.9692805,1514.0,0.1306688888888889,309.81,,
2019/12/08-17:58:14:80,9,1.1,40.473943,-104.96928083333333,1514.0,0.17748333333333333,309.81,,
2019/12/08-17:58:14:90,9,1.1,40.473943166666665,-104.96928083333333,1514.0,0.15484777777777778,309.81,,
2019/12/08-17:58:15:00,9,1.1,40.473943,-104.96928083333333,1514.0,0.15124666666666667,309.81,,
2019/12/08-17:58:15:10,9,1.1,40.4739445,-104.96927983333332,1514.0,0.03704,309.81,,
2019/12/08-17:58:15:20,9,1.1,40.4739445,-104.96927983333332,1514.0,0.0015433333333333334,309.81,,
2019/12/08-17:58:15:30,9,1.1,40.47394433333333,-104.96928000000001,1514.1,0.06276222222222222,309.81,,
2019/12/08-17:58:15:40,9,1.1,40.47394416666667,-104.96928033333333,1514.1,0.09568666666666667,309.81,,
2019/12/08-17:58:15:50,9,1.1,40.47394383333334,-104.96928066666666,1514.1,0.1167788888888889,309.81,,
2019/12/08-17:58:15:60,9,1.1,40.47394416666667,-104.9692805,1514.1,0.08797,309.81,,
2019/12/08-17:58:15:70,9,1.1,40.47394416666667,-104.96928066666666,1514.1,0.11986555555555557,309.81,,
2019/12/08-17:58:15:80,9,1.1,40.47394433333333,-104.96928083333333,1514.0,0.09311444444444444,309.81,,
2019/12/08-17:58:15:90,9,1.1,40.473944833333334,-104.96928083333333,1514.0,0.1445588888888889,309.81,,
2019/12/08-17:58:16:00,9,1.1,40.473944833333334,-104.96928083333333,1514.0,0.1352988888888889,309.81,,
2019/12/08-17:58:16:10,9,1.1,40.473945,-104.96928066666666,1514.1,0.07305111111111111,309.81,,
2019/12/08-17:58:16:20,9,1.1,40.47394583333333,-104.96927983333332,1514.1,0.055045555555555556,309.81,,
2019/12/08-17:58:16:30,9,1.1,40.47394633333333,-104.9692795,1514.1,0.09620111111111111,309.81,,
2019/12/08-17:58:16:40,9,1.1,40.47394716666667,-104.96927866666668,1514.1,0.2057777777777778,309.81,,
2019/12/08-17:58:16:50,9,1.1,40.47394733333333,-104.96927866666668,1514.1,0.16102111111111111,309.81,,
2019/12/08-17:58:16:60,9,1.1,40.4739475,-104.96927849999999,1514.2,0.13375555555555557,309.81,,
2019/12/08-17:58:16:70,9,1.1,40.47394716666667,-104.96927849999999,1514.2,0.10957666666666667,309.81,,
2019/12/08-17:58:16:80,9,1.1,40.47394733333333,-104.96927833333332,1514.2,0.12346666666666667,309.81,,
2019/12/08-17:58:16:90,9,1.1,40.47394716666667,-104.96927849999999,1514.3,0.048357777777777784,309.81,,
2019/12/08-17:58:17:00,9,1.1,40.47394666666666,-104.96927866666668,1514.3,0.08334000000000001,309.81,,
2019/12/08-17:58:17:10,9,1.1,40.47394633333333,-104.969279,1514.4,0.0843688888888889,309.81,,
2019/12/08-17:58:17:20,9,1.1,40.473946,-104.96927933333333,1514.4,0.14816,309.81,,
2019/12/08-17:58:17:30,9,1.1,40.473944833333334,-104.96928000000001,1514.5,0.3215277777777778,257.63,,
2019/12/08-17:58:17:40,9,1.1,40.473944833333334,-104.96928016666668,1514.5,0.29323333333333335,257.63,,
2019/12/08-17:58:17:50,9,1.1,40.473944833333334,-104.96928033333333,1514.6,0.32667222222222225,238.61,,
2019/12/08-17:58:17:60,9,1.1,40.47394466666666,-104.96928016666668,1514.6,0.32667222222222225,220.7,,
2019/12/08-17:58:17:70,9,1.1,40.47394516666667,-104.96927983333332,1514.6,0.29632,220.7,,
2019/12/08-17:58:17:80,9,1.1,40.47394666666666,-104.96927883333335,1514.6,0.08591222222222224,220.7,WP,False
2019/12/08-17:58:17:90,9,1.1,40.47394766666666,-104.96927833333332,1514.6,0.059161111111111116,220.7,,
2019/12/08-17:58:18:00,9,1.1,40.473948666666665,-104.96927783333334,1514.6,0.1445588888888889,220.7,,
2019/12/08-17:58:18:10,9,1.1,40.47394966666666,-104.96927699999999,1514.6,0.23252888888888892,220.7,,
2019/12/08-17:58:18:20,9,1.1,40.47395100000001,-104.969276,1514.6,0.3117533333333333,220.7,,
2019/12/08-17:58:18:30,9,1.1,40.47395233333334,-104.96927483333333,1514.6,0.39252111111111115,324.92,,
2019/12/08-17:58:18:40,9,1.1,40.473954000000006,-104.96927366666665,1514.7,0.5221611111111111,9.97,,
2019/12/08-17:58:18:50,9,1.1,40.47395516666666,-104.96927266666668,1514.7,0.5730911111111112,23.62,,
2019/12/08-17:58:18:60,9,1.1,40.473955833333335,-104.96927216666667,1514.7,0.5772066666666668,28.24,,
2019/12/08-17:58:18:70,9,1.1,40.473956333333334,-104.96927183333334,1514.7,0.5329644444444445,30.9,,
2019/12/08-17:58:18:80,9,1.1,40.473957000000006,-104.96927133333332,1514.7,0.5262766666666666,33.35,,
2019/12/08-17:58:18:90,9,1.1,40.4739575,-104.96927116666666,1514.7,0.49541,29.75,,
2019/12/08-17:58:19:00,9,1.1,40.47395783333333,-104.96927083333334,1514.8,0.4552833333333334,31.61,,
2019/12/08-17:58:19:10,8,1.1,40.4739585,-104.96927033333334,1514.8,0.41567111111111116,34.14,,
2019/12/08-17:58:19:20,8,1.41,40.473959,-104.96926966666666,1514.8,0.4197866666666667,38.76,,
2019/12/08-17:58:19:30,8,1.41,40.473960166666664,-104.96926866666666,1514.8,0.4671155555555556,37.97,,
2019/12/08-17:58:19:40,8,1.41,40.473961,-104.96926800000001,1514.8,0.4552833333333334,36.54,,
2019/12/08-17:58:19:50,8,1.41,40.4739615,-104.96926766666665,1514.8,0.4269888888888889,35.97,,
2019/12/08-17:58:19:60,8,1.41,40.47396216666667,-104.969267,1514.8,0.47123111111111116,37.26,,
2019/12/08-17:58:19:70,8,1.41,40.473962666666665,-104.96926649999999,1514.9,0.4521966666666667,38.98,,
2019/12/08-17:58:19:80,8,1.41,40.47396333333334,-104.96926616666666,1514.8,0.3997233333333334,36.3,,
2019/12/08-17:58:19:90,8,1.41,40.47396333333334,-104.96926616666666,1514.9,0.36165444444444445,37.61,,
2019/12/08-17:58:20:00,8,1.41,40.4739625,-104.969267,1514.9,0.19703222222222225,37.61,,
2019/12/08-17:58:20:10,8,1.41,40.473961,-104.96926816666668,1515.0,0.06996444444444445,37.61,,
2019/12/08-17:58:20:20,8,1.41,40.47396233333333,-104.96926716666667,1515.0,0.08179666666666667,37.61,,
2019/12/08-17:58:20:30,8,1.41,40.473963000000005,-104.96926683333335,1515.0,0.09105666666666667,37.61,,
2019/12/08-17:58:20:40,8,1.41,40.47396333333334,-104.96926649999999,1515.0,0.06070444444444444,37.61,,
2019/12/08-17:58:20:50,8,1.41,40.47396416666666,-104.96926583333334,1515.0,0.08334000000000001,37.61,,
2019/12/08-17:58:20:60,8,1.41,40.473964,-104.969266,1515.0,0.07305111111111111,37.61,,
2019/12/08-17:58:20:70,8,1.41,40.473964,-104.969266,1515.0,0.054531111111111114,37.61,,
2019/12/08-17:58:20:80,8,1.41,40.4739645,-104.96926583333334,1515.0,0.03704,37.61,,
2019/12/08-17:58:20:90,8,1.41,40.47396466666667,-104.96926566666667,1515.1,0.00926,37.61,,
2019/12/08-17:58:21:00,8,1.41,40.473964333333335,-104.969266,1515.1,0.08642666666666668,37.61,,
2019/12/08-17:58:21:10,8,1.41,40.47396416666666,-104.96926633333332,1515.1,0.1707955555555556,37.61,,
2019/12/08-17:58:21:20,8,1.41,40.473964,-104.96926666666668,1515.1,0.19806111111111113,37.61,,
2019/12/08-17:58:21:30,8,1.41,40.473964,-104.96926666666668,1515.1,0.22481222222222225,37.61,,
2019/12/08-17:58:21:40,8,1.41,40.47396366666667,-104.969267,1515.2,0.24384666666666668,37.61,,
2019/12/08-17:58:21:50,8,1.41,40.473963499999996,-104.96926749999999,1515.2,0.2793433333333334,37.61,,
2019/12/08-17:58:21:60,8,1.41,40.4739645,-104.96926666666668,1515.2,0.17799777777777778,37.61,,
2019/12/08-17:58:21:70,8,1.41,40.473965166666666,-104.969266,1515.2,0.13581333333333334,37.61,,
2019/12/08-17:58:21:80,8,1.41,40.473965666666665,-104.96926566666667,1515.2,0.1430155555555556,37.61,,
2019/12/08-17:58:21:90,8,1.41,40.47396683333333,-104.96926483333333,1515.2,0.04475666666666667,37.61,,
2019/12/08-17:58:22:00,8,1.41,40.47396683333333,-104.96926516666666,1515.2,0.07716666666666668,37.61,,
2019/12/08-17:58:22:10,8,1.41,40.47396633333334,-104.96926566666667,1515.2,0.17594,37.61,,
2019/12/08-17:58:22:20,8,1.41,40.473965666666665,-104.96926616666666,1515.3,0.22121111111111114,37.61,,
2019/12/08-17:58:22:30,8,1.41,40.473965166666666,-104.96926616666666,1515.3,0.32924444444444445,37.61,,
2019/12/08-17:58:22:40,8,1.41,40.473965,-104.96926633333332,1515.3,0.3261577777777778,37.61,,
2019/12/08-17:58:22:50,8,1.41,40.473965166666666,-104.96926616666666,1515.3,0.3364466666666667,37.61,,
2019/12/08-17:58:22:60,8,1.41,40.473965166666666,-104.96926633333332,1515.4,0.3374755555555556,37.61,,
2019/12/08-17:58:22:70,8,1.41,40.473965,-104.96926649999999,1515.4,0.35188,37.61,,
2019/12/08-17:58:22:80,8,1.41,40.473965166666666,-104.96926633333332,1515.4,0.32667222222222225,37.61,,
2019/12/08-17:58:22:90,8,1.41,40.473965666666665,-104.96926583333334,1515.5,0.2952911111111111,37.61,,
2019/12/08-17:58:23:00,8,1.41,40.473965666666665,-104.96926583333334,1515.5,0.2942622222222222,37.61,,
2019/12/08-17:58:23:10,8,1.41,40.4739655,-104.96926616666666,1515.5,0.30969555555555556,37.61,,
2019/12/08-17:58:23:20,8,1.41,40.47396533333333,-104.96926633333332,1515.5,0.29580555555555554,37.61,,
2019/12/08-17:58:23:30,8,1.41,40.47396466666667,-104.969267,1515.5,0.39869444444444446,37.61,,
2019/12/08-17:58:23:40,9,1.41,40.47396633333334,-104.96926583333334,1515.4,0.22069666666666668,37.61,,
2019/12/08-17:58:23:50,9,1.1,40.473967,-104.96926566666667,1515.4,0.21503777777777777,37.61,,
2019/12/08-17:58:23:60,9,1.1,40.473967333333334,-104.96926516666666,1515.4,0.22378333333333336,37.61,,
2019/12/08-17:58:23:70,9,1.1,40.47396783333333,-104.96926483333333,1515.4,0.1985755555555556,37.61,,
2019/12/08-17:58:23:80,9,1.1,40.473967333333334,-104.96926533333333,1515.3,0.28448777777777784,37.61,,
2019/12/08-17:58:23:90,9,1.1,40.47396716666666,-104.96926583333334,1515.3,0.30352222222222225,37.61,,
2019/12/08-17:58:24:00,9,1.1,40.47396583333333,-104.96926733333333,1515.3,0.47226000000000007,37.61,,
2019/12/08-17:58:24:10,9,1.1,40.473966000000004,-104.96926716666667,1515.2,0.4336766666666667,37.61,,
2019/12/08-17:58:24:20,9,1.1,40.47396633333334,-104.96926683333335,1515.2,0.4223588888888889,37.61,,
2019/12/08-17:58:24:30,9,1.1,40.47396716666666,-104.96926583333334,1515.2,0.33336000000000005,37.61,,
