GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2020/05/28-21:37:57:80,11,0.84,40.05940066666667,-105.21276383333334,1589.2,8.558297777777778,241.52,,
2020/05/28-21:37:57:90,11,0.84,40.059397,-105.21277266666667,1589.1,8.567557777777779,242.28,,
2020/05/28-21:37:58:00,11,0.84,40.059393666666665,-105.21278166666667,1589.2,8.56447111111111,243.21,,
2020/05/28-21:37:58:10,11,0.84,40.05939016666667,-105.21279066666666,1589.1,8.551610000000002,243.34,,
2020/05/28-21:37:58:20,11,0.84,40.059386499999995,-105.21279983333334,1589.2,8.788254444444444,242.76,,
2020/05/28-21:37:58:30,11,0.84,40.05938316666666,-105.21280866666666,1589.2,8.510454444444445,243.56,,
2020/05/28-21:37:58:40,11,0.84,40.05937966666667,-105.21281766666668,1589.2,8.534118888888889,243.52,,
2020/05/28-21:37:58:50,11,0.84,40.05937633333333,-105.21282699999999,1589.2,8.692567777777777,244.39,,
2020/05/28-21:37:58:60,11,0.84,40.059373,-105.212836,1589.2,8.53309,244.66,,
2020/05/28-21:37:58:70,11,0.84,40.0593695,-105.21284499999999,1589.3,8.564985555555557,243.94,,
2020/05/28-21:37:58:80,10,0.84,40.05936616666667,-105.21285433333333,1589.3,8.716746666666667,244.77,,
2020/05/28-21:37:58:90,10,0.91,40.05936283333333,-105.21286333333335,1589.3,8.429686666666667,245.37,,
2020/05/28-21:37:59:00,10,0.91,40.059359666666666,-105.21287266666668,1589.3,8.680221111111113,245.85,,
2020/05/28-21:37:59:10,10,0.91,40.0593565,-105.21288183333333,1589.4,8.651412222222223,245.41,WP,False
2020/05/28-21:37:59:20,10,0.91,40.059353333333334,-105.212891,1589.4,8.53051777777778,246.33,,
2020/05/28-21:37:59:30,10,0.91,40.05935016666667,-105.21290033333335,1589.4,8.652441111111111,245.83,,
2020/05/28-21:37:59:40,10,0.91,40.05934716666666,-105.21290983333334,1589.4,8.648325555555557,246.84,,
2020/05/28-21:37:59:50,10,0.91,40.059344333333335,-105.21291950000001,1589.4,8.79134111111111,247.58,,
2020/05/28-21:37:59:60,10,0.91,40.059341333333336,-105.21292899999999,1589.4,8.68227888888889,247.8,,
2020/05/28-21:37:59:70,10,0.91,40.059338499999996,-105.21293849999999,1589.5,8.651412222222223,248.48,,
2020/05/28-21:37:59:80,10,0.91,40.05933566666667,-105.212948,1589.5,8.657071111111112,248.92,,
2020/05/28-21:37:59:90,10,0.91,40.05933283333333,-105.21295749999999,1589.5,8.674047777777778,249.62,,
2020/05/28-21:38:00:00,10,0.91,40.05933016666667,-105.21296683333334,1589.6,8.570644444444445,249.71,,
2020/05/28-21:38:00:10,10,0.91,40.059327333333336,-105.21297666666666,1589.5,8.833525555555555,249.17,,
2020/05/28-21:38:00:20,10,0.91,40.059324999999994,-105.21298616666667,1589.5,8.623632222222223,251.58,,
2020/05/28-21:38:00:30,10,0.91,40.0593225,-105.21299583333332,1589.5,8.630834444444446,250.98,,
2020/05/28-21:38:00:40,10,0.91,40.05932,-105.2130055,1589.6,8.671475555555556,251.24,,
2020/05/28-21:38:00:50,10,1.27,40.0593175,-105.21301533333332,1589.6,8.726521111111111,251.39,,
2020/05/28-21:38:00:60,10,0.91,40.05931483333333,-105.21302499999999,1589.6,8.747098888888889,250.86,,
2020/05/28-21:38:00:70,10,0.91,40.05931216666667,-105.21303466666669,1589.6,8.738353333333334,250.52,,
2020/05/28-21:38:00:80,10,0.91,40.059309666666664,-105.21304466666668,1589.6,8.851016666666666,250.9,,
2020/05/28-21:38:00:90,10,0.91,40.05930716666667,-105.21305466666666,1589.6,8.842785555555556,251.27,,
2020/05/28-21:38:01:00,10,0.91,40.059305,-105.21306449999999,1589.6,8.717775555555557,252.44,,
2020/05/28-21:38:01:10,10,0.91,40.059302499999994,-105.2130745,1589.6,8.778994444444447,252.51,,
2020/05/28-21:38:01:20,10,0.91,40.05930016666667,-105.21308433333334,1589.6,8.70800111111111,252.52,,
2020/05/28-21:38:01:30,10,0.91,40.05929783333333,-105.21309433333333,1589.6,8.85719,252.25,,
2020/05/28-21:38:01:40,10,0.91,40.059295166666665,-105.21310399999999,1589.7,8.766133333333334,251.18,,
2020/05/28-21:38:01:50,10,0.91,40.05929266666667,-105.213114,1589.7,8.805745555555557,251.41,,
2020/05/28-21:38:01:60,10,0.91,40.05929033333334,-105.21312416666666,1589.7,8.848444444444445,252.88,,
2020/05/28-21:38:01:70,10,0.91,40.059288,-105.213134,1589.8,8.780023333333334,252.86,,
2020/05/28-21:38:01:80,11,0.91,40.0592855,-105.21314383333332,1589.8,8.775393333333334,251.47,,
2020/05/28-21:38:01:90,11,0.84,40.05928333333333,-105.213154,1589.8,8.818606666666668,253.63,,
2020/05/28-21:38:02:00,11,0.84,40.059281000000006,-105.21316416666666,1589.9,8.974483333333334,253.1,,
2020/05/28-21:38:02:10,11,0.84,40.05927883333333,-105.21317433333334,1589.9,8.870565555555556,254.77,,
2020/05/28-21:38:02:20,11,0.84,40.0592765,-105.21318416666666,1589.9,8.84895888888889,253.29,,
2020/05/28-21:38:02:30,11,0.84,40.05927433333333,-105.21319416666665,1589.9,8.809861111111111,253.58,,
2020/05/28-21:38:02:40,11,0.84,40.059272166666666,-105.21320433333334,1590.0,8.929726666666667,254.21,,
2020/05/28-21:38:02:50,11,0.89,40.05927,-105.213215,1589.9,9.081487777777777,254.67,,
2020/05/28-21:38:02:60,11,0.84,40.05926783333334,-105.213225,1589.9,8.892172222222223,254.76,,
2020/05/28-21:38:02:70,11,0.84,40.059265833333335,-105.21323516666668,1589.9,8.86182,255.16,,
2020/05/28-21:38:02:80,11,0.84,40.059263666666666,-105.21324533333333,1590.0,8.943102222222223,254.91,,
2020/05/28-21:38:02:90,11,0.84,40.059261500000005,-105.21325516666666,1590.0,8.762532222222223,254.58,,
2020/05/28-21:38:03:00,11,0.84,40.059259833333336,-105.2132655,1590.0,8.97757,257.68,,
2020/05/28-21:38:03:10,11,0.84,40.05925766666667,-105.21327566666666,1590.0,8.908634444444445,255.57,,
2020/05/28-21:38:03:20,11,0.84,40.059256,-105.213286,1590.0,8.94053,256.58,,
2020/05/28-21:38:03:30,11,0.84,40.059254,-105.21329616666665,1590.0,8.873652222222223,255.87,,
2020/05/28-21:38:03:40,11,0.84,40.059252,-105.21330600000002,1590.1,8.744526666666667,256.11,,
2020/05/28-21:38:03:50,11,0.84,40.05924983333333,-105.213316,1590.1,8.773335555555555,254.47,,
2020/05/28-21:38:03:60,11,0.84,40.05924783333333,-105.21332566666666,1590.1,8.717261111111112,256.27,,
2020/05/28-21:38:03:70,11,0.84,40.05924616666667,-105.21333583333332,1590.1,8.780537777777779,256.88,,
2020/05/28-21:38:03:80,11,0.84,40.05924433333333,-105.213346,1590.1,8.846386666666668,257.19,,
2020/05/28-21:38:03:90,11,0.84,40.05924283333333,-105.21335616666666,1590.1,8.795971111111111,258.39,,
2020/05/28-21:38:04:00,11,0.84,40.059241,-105.21336616666667,1590.2,8.808317777777779,257.77,,
2020/05/28-21:38:04:10,11,0.84,40.05923933333334,-105.2133765,1590.1,8.889085555555557,257.64,,
2020/05/28-21:38:04:20,11,0.84,40.059238,-105.21338666666666,1590.1,8.79134111111111,259.53,,
2020/05/28-21:38:04:30,11,0.84,40.05923633333334,-105.21339683333332,1590.2,8.812433333333333,258.44,,
2020/05/28-21:38:04:40,11,0.84,40.059234833333335,-105.213407,1590.2,8.65912888888889,259.23,,
2020/05/28-21:38:04:50,11,0.84,40.0592335,-105.21341716666666,1590.2,8.787225555555557,259.69,,
2020/05/28-21:38:04:60,11,0.84,40.059231999999994,-105.21342733333334,1590.2,8.776422222222223,259.78,LO,1
2020/05/28-21:38:04:70,11,0.84,40.0592305,-105.21343733333333,1590.3,8.631348888888889,259.45,,
2020/05/28-21:38:04:80,11,0.84,40.05922916666667,-105.21344766666668,1590.3,8.832496666666668,260.69,,
2020/05/28-21:38:04:90,11,0.84,40.05922783333333,-105.21345766666667,1590.3,8.79802888888889,260.26,,
2020/05/28-21:38:05:00,11,0.84,40.05922666666667,-105.213468,1590.3,8.731665555555555,260.8,,
2020/05/28-21:38:05:10,11,0.84,40.05922533333333,-105.21347833333333,1590.4,8.867993333333335,261.09,,
2020/05/28-21:38:05:20,11,0.84,40.05922433333333,-105.21348850000001,1590.4,8.82683777777778,262.22,,
2020/05/28-21:38:05:30,11,0.84,40.05922316666667,-105.2134985,1590.4,8.63958,261.94,,
2020/05/28-21:38:05:40,10,0.84,40.05922233333333,-105.213509,1590.4,8.886513333333335,262.95,,
2020/05/28-21:38:05:50,10,0.91,40.05922133333333,-105.21351916666666,1590.4,8.799057777777778,262.96,,
2020/05/28-21:38:05:60,10,0.91,40.05922033333333,-105.2135295,1590.5,8.776422222222223,263.07,,
2020/05/28-21:38:05:70,10,0.91,40.059219500000005,-105.21353983333331,1590.4,8.763046666666666,263.41,,
2020/05/28-21:38:05:80,10,0.91,40.059218666666666,-105.21355,1590.5,8.788768888888889,263.8,,
2020/05/28-21:38:05:90,10,0.91,40.059217833333335,-105.21355999999999,1590.6,8.638036666666668,264.21,,
2020/05/28-21:38:06:00,10,0.91,40.059217,-105.21357033333334,1590.6,8.896802222222224,264.74,,
2020/05/28-21:38:06:10,10,0.91,40.05921616666667,-105.21358033333333,1590.6,8.656042222222224,264.58,,
2020/05/28-21:38:06:20,10,0.91,40.0592155,-105.21359050000001,1590.6,8.773335555555555,265.19,,
2020/05/28-21:38:06:30,10,0.91,40.059214833333336,-105.21360066666666,1590.7,8.782081111111113,265.75,,
2020/05/28-21:38:06:40,10,0.91,40.05921416666667,-105.213611,1590.7,8.763561111111112,265.3,,
2020/05/28-21:38:06:50,10,0.91,40.059213666666665,-105.21362133333332,1590.7,8.818606666666668,266.32,,
2020/05/28-21:38:06:60,10,0.91,40.059213,-105.21363166666667,1590.7,8.85358888888889,265.49,,
2020/05/28-21:38:06:70,10,0.91,40.05921266666667,-105.21364233333334,1590.7,8.996604444444445,267.09,,
2020/05/28-21:38:06:80,10,0.91,40.05921216666666,-105.2136525,1590.7,8.67764888888889,266.58,,
2020/05/28-21:38:06:90,10,0.91,40.05921166666667,-105.21366283333333,1590.7,8.833011111111112,266.94,,
2020/05/28-21:38:07:00,10,0.91,40.05921133333333,-105.21367316666668,1590.8,8.81654888888889,267.0,,
2020/05/28-21:38:07:10,10,0.91,40.059211,-105.21368366666665,1590.8,8.85719,268.21,,
2020/05/28-21:38:07:20,10,0.91,40.0592105,-105.213694,1590.8,8.898859999999999,266.81,,
2020/05/28-21:38:07:30,10,0.91,40.05921033333333,-105.2137045,1590.8,8.925611111111113,268.16,,
2020/05/28-21:38:07:40,10,0.91,40.05921,-105.21371483333333,1590.8,8.856675555555556,268.01,,
2020/05/28-21:38:07:50,10,0.91,40.05920966666667,-105.2137255,1590.8,8.971911111111112,268.16,,
2020/05/28-21:38:07:60,10,0.91,40.059209499999994,-105.21373566666668,1590.8,8.83146777777778,268.43,,
2020/05/28-21:38:07:70,10,0.91,40.059209333333335,-105.21374650000001,1590.8,9.132932222222223,268.96,,
2020/05/28-21:38:07:80,10,0.91,40.05920916666666,-105.21375699999999,1590.9,8.982714444444444,269.15,,
2020/05/28-21:38:07:90,10,0.91,40.059209,-105.21376766666666,1590.8,9.061424444444446,269.22,,
2020/05/28-21:38:08:00,10,0.91,40.05920866666667,-105.21377833333332,1590.8,9.110811111111111,267.94,,
2020/05/28-21:38:08:10,10,0.91,40.0592085,-105.21378883333334,1590.8,9.023355555555556,269.91,,
2020/05/28-21:38:08:20,10,0.91,40.05920833333333,-105.21379950000001,1590.9,9.109782222222222,268.75,,
2020/05/28-21:38:08:30,10,0.91,40.059208166666664,-105.21381016666668,1590.9,9.068112222222222,269.03,,
2020/05/28-21:38:08:40,10,0.91,40.059208,-105.21382100000001,1590.9,9.20907,269.45,,
2020/05/28-21:38:08:50,10,0.91,40.059207666666666,-105.21383166666668,1590.9,9.146307777777778,268.43,,
2020/05/28-21:38:08:60,11,0.91,40.059207666666666,-105.21384250000001,1590.9,9.222445555555556,269.59,,
2020/05/28-21:38:08:70,11,0.84,40.05920733333333,-105.21385333333335,1590.9,9.141677777777778,268.73,,
2020/05/28-21:38:08:80,11,0.84,40.05920716666667,-105.21386400000002,1590.9,9.104123333333334,268.73,,
2020/05/28-21:38:08:90,11,0.84,40.05920716666667,-105.21387483333335,1590.9,9.216786666666668,269.64,,
2020/05/28-21:38:09:00,11,0.84,40.05920716666667,-105.21388533333332,1590.9,8.965223333333334,269.99,,
2020/05/28-21:38:09:10,11,0.84,40.05920716666667,-105.21389599999999,1591.0,9.081487777777777,270.45,,
2020/05/28-21:38:09:20,11,0.84,40.05920716666667,-105.21390683333333,1591.0,9.156082222222222,270.25,,
2020/05/28-21:38:09:30,11,0.84,40.059207,-105.21391716666668,1591.0,8.948246666666666,269.21,,
2020/05/28-21:38:09:40,11,0.84,40.05920716666667,-105.213928,1591.1,9.09795,270.36,,
2020/05/28-21:38:09:50,11,0.84,40.05920733333333,-105.21393866666668,1591.0,9.022326666666668,270.26,,
2020/05/28-21:38:09:60,11,0.84,40.05920716666667,-105.21394933333335,1591.0,9.103094444444444,269.39,,
2020/05/28-21:38:09:70,11,0.84,40.05920716666667,-105.21396000000001,1591.1,9.104637777777778,269.69,,
2020/05/28-21:38:09:80,11,0.84,40.05920716666667,-105.21397066666665,1591.0,9.039303333333335,269.74,,
2020/05/28-21:38:09:90,11,0.84,40.05920716666667,-105.21398133333332,1591.0,9.018725555555555,270.15,,
2020/05/28-21:38:10:00,11,0.84,40.05920716666667,-105.21399183333332,1591.1,8.976541111111112,269.24,,
2020/05/28-21:38:10:10,11,0.84,40.059207,-105.2140025,1591.0,9.02489888888889,269.39,,
2020/05/28-21:38:10:20,11,0.84,40.059207,-105.21401316666667,1591.1,9.018725555555555,269.53,,
2020/05/28-21:38:10:30,11,0.84,40.05920683333333,-105.21402350000001,1591.1,8.864906666666666,269.09,,
2020/05/28-21:38:10:40,11,0.84,40.059206499999995,-105.21403383333333,1591.1,8.844843333333335,268.67,,
2020/05/28-21:38:10:50,11,0.84,40.059206499999995,-105.21404433333333,1591.1,8.918923333333334,269.39,,
2020/05/28-21:38:10:60,11,0.84,40.059206333333336,-105.21405483333335,1591.2,8.933327777777778,269.17,,
2020/05/28-21:38:10:70,11,0.84,40.059206499999995,-105.21406549999999,1591.2,8.979627777777777,270.04,,
2020/05/28-21:38:10:80,11,0.84,40.059206333333336,-105.21407566666667,1591.2,8.781052222222222,268.83,,
2020/05/28-21:38:10:90,11,0.84,40.059206333333336,-105.2140865,1591.2,9.073771111111112,270.04,,
2020/05/28-21:38:11:00,11,0.84,40.059206,-105.21409683333334,1591.2,8.956477777777778,268.99,,
2020/05/28-21:38:11:10,11,0.84,40.059206,-105.21410766666668,1591.2,9.132932222222223,269.24,,
2020/05/28-21:38:11:20,11,0.84,40.059206,-105.21411833333335,1591.2,8.980142222222222,269.71,,
2020/05/28-21:38:11:30,11,0.84,40.05920583333333,-105.21412883333332,1591.2,8.986315555555557,269.33,,
2020/05/28-21:38:11:40,11,0.84,40.05920583333333,-105.21413966666665,1591.2,9.117498888888889,270.03,,
2020/05/28-21:38:11:50,11,0.84,40.0592055,-105.21415016666667,1591.2,9.07222777777778,268.18,,
2020/05/28-21:38:11:60,11,0.84,40.05920566666667,-105.21416083333334,1591.2,9.049592222222223,270.27,,
2020/05/28-21:38:11:70,11,0.84,40.05920533333333,-105.2141715,1591.3,9.055765555555556,268.98,,
2020/05/28-21:38:11:80,11,0.84,40.05920533333333,-105.21418216666667,1591.3,9.077886666666668,269.62,,
2020/05/28-21:38:11:90,11,0.84,40.059205166666665,-105.2141925,1591.3,8.956477777777778,269.56,,
2020/05/28-21:38:12:00,11,0.84,40.05920483333333,-105.21420333333332,1591.4,9.144764444444444,268.72,,
2020/05/28-21:38:12:10,11,0.84,40.0592045,-105.21421383333333,1591.4,9.014610000000001,268.27,,
2020/05/28-21:38:12:20,11,0.84,40.059204333333334,-105.21422466666667,1591.4,9.192607777777779,269.2,,
2020/05/28-21:38:12:30,11,0.84,40.05920416666667,-105.21423533333333,1591.5,9.116470000000001,268.46,,
2020/05/28-21:38:12:40,11,0.84,40.059204,-105.21424616666667,1591.5,9.20444,269.41,,
2020/05/28-21:38:12:50,11,0.84,40.05920383333333,-105.2142565,1591.5,8.881883333333334,269.7,,
2020/05/28-21:38:12:60,11,0.84,40.05920366666667,-105.2142675,1591.5,9.194665555555558,269.25,,
2020/05/28-21:38:12:70,11,0.84,40.05920366666667,-105.21427816666667,1591.5,9.117498888888889,269.79,,
2020/05/28-21:38:12:80,11,0.91,40.059203499999995,-105.21428900000001,1591.6,9.200324444444446,269.36,,
2020/05/28-21:38:12:90,11,0.84,40.059203333333336,-105.21430016666666,1591.6,9.346941111111112,268.89,,
2020/05/28-21:38:13:00,11,0.84,40.059203333333336,-105.214311,1591.6,9.220902222222223,270.15,,
2020/05/28-21:38:13:10,11,0.84,40.059203000000004,-105.21432183333333,1591.6,9.194151111111111,268.61,,
2020/05/28-21:38:13:20,11,0.84,40.05920283333333,-105.21433266666666,1591.6,9.223474444444445,269.1,,
2020/05/28-21:38:13:30,11,0.84,40.05920266666667,-105.21434383333332,1591.6,9.4452,269.3,,
2020/05/28-21:38:13:40,11,0.84,40.0592025,-105.21435433333333,1591.7,9.160197777777778,269.2,,
2020/05/28-21:38:13:50,11,0.84,40.05920233333333,-105.21436549999999,1591.7,9.423593333333335,269.28,,
2020/05/28-21:38:13:60,11,0.84,40.059202166666665,-105.21437633333335,1591.7,9.274404444444444,269.75,,
2020/05/28-21:38:13:70,11,0.84,40.059202166666665,-105.21438733333335,1591.7,9.314016666666667,270.11,,
2020/05/28-21:38:13:80,11,0.84,40.05920183333333,-105.21439833333334,1591.7,9.368033333333335,268.85,,
2020/05/28-21:38:13:90,11,0.84,40.05920166666667,-105.21440933333334,1591.8,9.392726666666666,269.74,,
2020/05/28-21:38:14:00,10,0.84,40.0592015,-105.21442049999999,1591.8,9.43696888888889,269.49,,
2020/05/28-21:38:14:10,10,0.91,40.059201333333334,-105.21443166666668,1591.8,9.501274444444446,270.2,,
2020/05/28-21:38:14:20,10,0.91,40.059201,-105.21444266666667,1591.8,9.480182222222224,268.93,,
2020/05/28-21:38:14:30,10,0.91,40.05920083333333,-105.21445383333334,1591.8,9.540372222222224,269.46,,
2020/05/28-21:38:14:40,10,0.91,40.05920066666667,-105.21446499999999,1591.8,9.453945555555556,269.86,,
2020/05/28-21:38:14:50,10,0.91,40.05920033333334,-105.21447600000002,1591.9,9.48687,269.09,,
2020/05/28-21:38:14:60,10,0.91,40.05920033333334,-105.21448733333334,1591.8,9.569181111111112,269.97,,
2020/05/28-21:38:14:70,10,0.91,40.05920016666666,-105.21449849999999,1591.8,9.496644444444446,269.84,,
2020/05/28-21:38:14:80,10,0.91,40.059200000000004,-105.21450966666667,1591.9,9.457032222222223,269.69,,
2020/05/28-21:38:14:90,10,0.91,40.05919983333333,-105.214521,1591.8,9.60827888888889,270.2,,
2020/05/28-21:38:15:00,10,0.91,40.05919983333333,-105.21453216666666,1591.9,9.435425555555558,270.27,,
2020/05/28-21:38:15:10,10,0.91,40.0591995,-105.21454333333334,1591.9,9.464234444444445,269.65,,
2020/05/28-21:38:15:20,10,0.91,40.0591995,-105.21455466666666,1591.9,9.68133,270.34,,
2020/05/28-21:38:15:30,10,0.91,40.05919933333333,-105.21456600000002,1591.9,9.55992111111111,269.36,,
2020/05/28-21:38:15:40,10,0.91,40.059199166666666,-105.21457733333334,1591.9,9.598504444444446,270.15,,
2020/05/28-21:38:15:50,10,0.91,40.059199166666666,-105.21458849999999,1591.9,9.53317,270.08,,
2020/05/28-21:38:15:60,10,0.91,40.059199,-105.21459983333334,1591.9,9.594903333333335,269.83,,
2020/05/28-21:38:15:70,10,0.91,40.059199,-105.21461116666666,1591.9,9.613423333333335,270.49,,
2020/05/28-21:38:15:80,10,0.91,40.059199,-105.21462233333332,1591.9,9.499216666666667,270.35,,
2020/05/28-21:38:15:90,10,0.91,40.059199,-105.21463366666667,1591.9,9.612908888888889,270.49,,
2020/05/28-21:38:16:00,10,0.91,40.05919883333333,-105.21464483333332,1591.9,9.513106666666667,269.95,,
2020/05/28-21:38:16:10,10,0.91,40.05919866666667,-105.21465600000002,1591.9,9.590273333333334,269.87,,
2020/05/28-21:38:16:20,10,0.91,40.05919866666667,-105.21466733333334,1591.9,9.534713333333334,270.5,,
2020/05/28-21:38:16:30,10,0.91,40.059198333333335,-105.21467866666666,1591.9,9.617024444444445,270.14,,
2020/05/28-21:38:16:40,10,0.91,40.059198333333335,-105.21468983333334,1591.9,9.529054444444444,270.23,,
2020/05/28-21:38:16:50,10,0.91,40.059198333333335,-105.21470083333334,1591.8,9.280577777777777,270.61,,
2020/05/28-21:38:16:60,11,0.91,40.059198333333335,-105.21471183333333,1591.8,9.391183333333334,270.72,,
2020/05/28-21:38:16:70,10,0.84,40.059198333333335,-105.21472283333333,1591.9,9.464234444444445,271.33,,
2020/05/28-21:38:16:80,11,0.91,40.059198333333335,-105.21473383333333,1591.8,9.412790000000001,270.64,,
2020/05/28-21:38:16:90,11,0.91,40.05919816666667,-105.21474483333334,1591.9,9.340767777777778,269.85,,
2020/05/28-21:38:17:00,11,0.84,40.05919816666667,-105.21475583333334,1591.9,9.44159888888889,270.12,,
2020/05/28-21:38:17:10,10,0.84,40.05919816666667,-105.21476666666668,1591.9,9.302698888888889,270.58,,
2020/05/28-21:38:17:20,10,0.91,40.059198,-105.214778,1591.9,9.553233333333335,269.51,,
2020/05/28-21:38:17:30,10,0.91,40.059198333333335,-105.21478866666666,1591.9,9.140134444444445,271.96,,
2020/05/28-21:38:17:40,10,0.91,40.059198333333335,-105.2147995,1591.9,9.255370000000001,270.63,,
2020/05/28-21:38:17:50,10,0.91,40.059198333333335,-105.21481033333333,1591.9,9.19055,270.12,,
2020/05/28-21:38:17:60,10,0.91,40.05919816666667,-105.21482083333333,1591.9,9.018211111111112,269.64,,
2020/05/28-21:38:17:70,10,0.91,40.05919816666667,-105.21483199999999,1591.9,9.33305111111111,270.49,,
2020/05/28-21:38:17:80,10,0.91,40.059198333333335,-105.21484266666667,1591.8,9.078915555555556,271.7,,
2020/05/28-21:38:17:90,10,0.91,40.059198333333335,-105.21485366666666,1591.8,9.33973888888889,269.93,,
2020/05/28-21:38:18:00,10,0.91,40.05919816666667,-105.21486433333332,1591.8,9.105152222222223,270.22,,
2020/05/28-21:38:18:10,10,0.91,40.059198333333335,-105.21487516666666,1591.8,9.180775555555556,270.82,,
2020/05/28-21:38:18:20,10,0.91,40.059198333333335,-105.21488599999999,1591.8,9.189521111111112,269.93,,
2020/05/28-21:38:18:30,10,0.91,40.0591985,-105.21489666666666,1591.8,9.160197777777778,271.19,,
2020/05/28-21:38:18:40,10,0.91,40.059198333333335,-105.21490716666668,1591.8,9.047534444444445,269.23,,
2020/05/28-21:38:18:50,10,0.91,40.05919816666667,-105.21491783333335,1591.8,9.009465555555558,268.81,,
2020/05/28-21:38:18:60,10,0.91,40.059198333333335,-105.21492850000001,1591.8,9.085603333333335,270.37,,
2020/05/28-21:38:18:70,10,0.91,40.0591985,-105.21493899999999,1591.8,8.990945555555557,270.82,,
2020/05/28-21:38:18:80,10,0.91,40.0591985,-105.21495000000002,1591.8,9.189521111111112,270.06,,
2020/05/28-21:38:18:90,10,0.91,40.0591985,-105.21496066666666,1591.8,9.191064444444445,270.19,,
2020/05/28-21:38:19:00,10,0.91,40.0591985,-105.21497133333332,1591.9,8.985286666666667,270.18,,
2020/05/28-21:38:19:10,10,0.91,40.0591985,-105.21498199999999,1591.9,9.12573,269.93,,
2020/05/28-21:38:19:20,10,0.91,40.0591985,-105.21499250000001,1591.9,8.940015555555556,270.11,,
2020/05/28-21:38:19:30,10,0.91,40.0591985,-105.21500333333333,1591.9,9.12573,269.81,,
2020/05/28-21:38:19:40,10,0.91,40.059198333333335,-105.21501416666666,1591.9,9.15556777777778,269.09,,
2020/05/28-21:38:19:50,11,0.91,40.0591985,-105.21502483333333,1591.8,9.053193333333333,270.27,,
2020/05/28-21:38:19:60,11,0.84,40.059198333333335,-105.21503550000001,1591.8,9.04804888888889,269.57,,
2020/05/28-21:38:19:70,11,0.84,40.059198333333335,-105.21504616666668,1591.8,9.128302222222223,269.39,,
2020/05/28-21:38:19:80,11,0.84,40.05919816666667,-105.21505683333335,1591.9,9.108238888888888,269.28,,
2020/05/28-21:38:19:90,11,0.84,40.05919816666667,-105.21506766666668,1591.9,9.120585555555556,269.53,,
2020/05/28-21:38:20:00,11,0.84,40.05919783333333,-105.21507833333332,1591.9,9.146822222222223,268.72,,
2020/05/28-21:38:20:10,11,0.84,40.059198,-105.21508899999999,1591.9,9.100007777777778,270.42,,
2020/05/28-21:38:20:20,11,0.84,40.05919766666667,-105.21509983333333,1591.9,9.16277,268.59,,
2020/05/28-21:38:20:30,11,0.84,40.05919733333334,-105.2151105,1591.9,9.044962222222223,268.26,,
2020/05/28-21:38:20:40,11,0.84,40.059197166666664,-105.215121,1592.0,9.114412222222223,268.74,,
2020/05/28-21:38:20:50,11,0.84,40.05919683333333,-105.21513183333333,1592.0,9.192607777777779,268.62,,
2020/05/28-21:38:20:60,11,0.84,40.0591965,-105.21514266666667,1592.0,9.264115555555556,268.56,,
2020/05/28-21:38:20:70,11,0.84,40.05919633333333,-105.2151535,1592.0,9.133446666666668,269.0,,
2020/05/28-21:38:20:80,11,0.84,40.05919633333333,-105.21516416666667,1592.0,9.123672222222222,269.64,,
2020/05/28-21:38:20:90,11,0.84,40.059196,-105.215175,1592.0,9.231705555555557,268.95,,
2020/05/28-21:38:21:00,11,0.84,40.05919566666667,-105.21518583333334,1592.0,9.20907,267.72,,
2020/05/28-21:38:21:10,11,0.84,40.059195333333335,-105.2151965,1592.0,9.108753333333334,268.38,,
2020/05/28-21:38:21:20,11,0.84,40.059195,-105.21520733333334,1592.0,9.289323333333334,268.5,,
2020/05/28-21:38:21:30,11,0.84,40.05919466666667,-105.21521816666667,1592.0,9.214214444444446,267.92,,
2020/05/28-21:38:21:40,11,0.84,40.0591945,-105.215229,1592.0,9.223474444444445,269.39,,
2020/05/28-21:38:21:50,11,0.84,40.05919433333334,-105.21524,1592.1,9.360831111111112,268.99,,
2020/05/28-21:38:21:60,11,0.84,40.05919466666667,-105.21525083333333,1592.1,9.234277777777779,271.63,,
2020/05/28-21:38:21:70,11,0.84,40.05919466666667,-105.21526183333332,1592.1,9.285207777777778,269.78,,
2020/05/28-21:38:21:80,11,0.84,40.05919433333334,-105.2152725,1592.1,9.193122222222224,268.2,,
2020/05/28-21:38:21:90,11,0.84,40.05919433333334,-105.21528333333332,1592.1,9.237364444444445,268.75,,
2020/05/28-21:38:22:00,11,0.84,40.059194000000005,-105.21529416666665,1592.1,9.183347777777778,268.44,,
2020/05/28-21:38:22:10,11,0.84,40.05919383333333,-105.21530499999999,1592.1,9.251254444444445,268.44,,
2020/05/28-21:38:22:20,11,0.84,40.0591935,-105.21531566666665,1592.1,9.114926666666667,267.94,,
2020/05/28-21:38:22:30,11,0.84,40.05919333333333,-105.21532649999999,1592.1,9.268231111111112,268.15,,
2020/05/28-21:38:22:40,11,0.84,40.05919316666667,-105.21533749999999,1592.1,9.282121111111111,268.8,,
2020/05/28-21:38:22:50,11,0.84,40.05919316666667,-105.21534833333332,1592.1,9.240451111111112,268.93,,
2020/05/28-21:38:22:60,11,0.84,40.059192833333334,-105.21535883333333,1592.2,9.151452222222224,268.19,,
2020/05/28-21:38:22:70,11,0.84,40.059192833333334,-105.21536983333333,1592.1,9.228104444444444,269.14,,
